vannamei,monodon,other_pen,macrobrchium
3.16578E+11,11201989334,18295771483,28871867757
3.23278E+11,24737313306,14860075248,49163773888
6.14085E+11,17329403240,26758458426,31752944967
2.47822E+11,17531570596,15240094677,24675432777
2.33471E+11,28209174006,16070957084,17083293600
5.29386E+11,24768171295,82634402030,37854386710
2.94981E+11,13501364065,19040335022,33897860294
4.37207E+11,14072526984,22240290840,26363259638
2.90701E+11,13795461788,11194042947,36670275863
4.16096E+11,11173118675,15482103487,33005483819
3.39796E+11,24835694777,73420315590,49847960672
2.74616E+11,12823153856,12171661213,27659242884
2.87733E+11,22891313332,17000334780,23473475952
2.78341E+11,31981230553,26637823465,23871665542
3.21631E+11,21659558863,8282804091,29967622757
3.45105E+11,34737091496,28551332482,43397164908
3.52665E+11,17349762405,24125473663,23389469753
2.36676E+11,16410198192,6953812219,23193106034
2.78487E+11,32070085874,28049789313,43127563405
3.60922E+11,14566020176,44208827204,47934932903
4.72792E+11,16983472367,23976372052,23742054850
2.07271E+11,19207103467,48607029640,16247528360
4.89984E+11,19059769005,13306014944,21858765311
5.16018E+11,11749656001,37839392870,29794775787
2.50648E+11,22219068383,69822844954,38998987637
4.30674E+11,14210255979,24693665056,49595711533
3.65271E+11,19456873653,10953771331,36651660090
4.05797E+11,15710857174,19348241821,38634448488
4.24965E+11,17414916582,20682875800,33174222746
6.67593E+11,25047284667,25298840443,38902414772
2.956E+11,27608562504,24485650236,38765401388
2.49323E+11,22838805804,14398724020,26682271279
3.47476E+11,21020278571,10537092904,24164150194
4.96448E+11,20327733827,39598293204,30818692575
3.87279E+11,26096250190,15304007226,15994484599
3.36307E+11,16229923069,36911076559,34837592698
2.90677E+11,14690654340,19356279315,33084461591
4.21771E+11,15126468442,43080951688,28485604734
5.71676E+11,30228105757,11228511060,33028640888
3.12421E+11,22227474710,27260048704,34120129360
2.85445E+11,17606856976,27304266668,39384777306
2.87722E+11,20507696465,19162703682,34726461615
2.66216E+11,28790085076,16315248931,30767612249
5.43884E+11,16173454192,31116574740,18655451456
3.47503E+11,27213892161,24381454469,29767816977
3.21613E+11,43607541140,12675589526,41891192481
3.73414E+11,13871269630,26384227890,39140488721
3.24241E+11,15167434148,21513880790,45913613153
2.47281E+11,19897237483,19200003276,49644376960
2.25458E+11,20817192687,40889145980,25975934157
3.32734E+11,22825300349,16866215098,39454176056
4.00003E+11,15698260633,31737748230,22493682166
2.04738E+11,32353349149,23168555775,29664536396
2.35795E+11,16755418484,12344481365,30360898317
3.61594E+11,10436540931,27146873480,42617735949
4.0104E+11,19617300098,24012915655,29299888838
2.99817E+11,15844818668,53967114830,54066576622
4.35072E+11,20257435961,12435327428,30527996832
3.53191E+11,17361092813,16634983269,33981487814
2.69174E+11,36809976730,26301597618,35110784699
3.16843E+11,22801596090,12432299927,26477769246
2.91945E+11,32392791245,12803394475,41799373188
3.52717E+11,13256612197,8713900360,26367173945
4.19382E+11,19962355369,11836720964,35328721733
4.84297E+11,22867170114,15570902292,42495127606
2.43812E+11,13032559042,23415973911,22757521512
2.79789E+11,18724363749,9610971523,35039827077
3.11787E+11,23768131055,10664728197,36309328921
2.9744E+11,18550047850,16241108785,29688208316
3.43827E+11,10060145136,11665445838,17365639621
4.83188E+11,16715672335,13584586231,32731509724
2.61811E+11,25643780125,20312114583,43485449080
4.00683E+11,10678905474,19592244139,22523481019
3.32821E+11,28083434294,53793125740,28000872515
2.87375E+11,16283495063,16243883416,29792178724
2.65206E+11,30735287264,28259636450,20145145624
4.96379E+11,23347934684,14678213775,42814801631
2.1998E+11,15121622032,23257186519,33666786010
4.97453E+11,19094395998,35244557649,32882853454
2.71053E+11,23151276871,29691614585,34030225982
6.14628E+11,30753198737,27820533154,29337440043
3.15897E+11,18752913221,14203175540,46696715193
3.58316E+11,34328416143,41185921263,26209426003
4.98876E+11,23804735065,45630980061,51924308149
5.01073E+11,15252069111,16646658820,35452242873
3.10236E+11,23208731283,16690701018,33849923982
2.95552E+11,17635617485,11041703910,35902114754
3.5903E+11,18398331043,44147240585,33159846556
3.75934E+11,23603525494,19988825064,43141801980
3.03565E+11,11785995050,7609940320,29976210632
2.70501E+11,27215060093,8357889102,46176626132
2.85445E+11,18400573392,14864172550,36128536856
3.55202E+11,32638258481,19253157043,27400315844
4.90577E+11,32087364909,10788623982,22723678999
5.83764E+11,21716355336,42353246754,41072349141
7.41155E+11,16530822765,15973856091,29831126588
3.18638E+11,25884501694,23732119322,22953326261
4.91621E+11,29482907682,29463765293,32341516747
3.43812E+11,14072289375,13519695556,23316147475
3.43461E+11,45023052456,32998083797,42373181775
5.12244E+11,18087341572,41710248184,38787833399
3.4681E+11,28545868623,28986907778,34979585092
5.0477E+11,25002108929,36494312319,16060107381
2.76901E+11,38357843790,43551730648,27349926996
1.72122E+11,16949378680,14597904973,21813629145
3.2003E+11,16931620626,17161007691,31978601046
3.43684E+11,30437922889,45879787614,37430810479
3.36201E+11,14014008639,9596257115,28147664525
2.99293E+11,28710908138,25563815134,42115118958
2.5945E+11,21640493954,19578901971,31893957520
3.85406E+11,21385361319,18852604671,34792481025
3.0448E+11,20131055768,82942324753,36144097740
4.49284E+11,14357585152,17106267511,47125943717
4.45897E+11,17618994772,20128179426,31837855458
3.40394E+11,16836005101,17792628021,32188448302
2.68901E+11,14444487978,42296353321,39152246652
2.44859E+11,33394391220,31862503135,19321188078
4.31669E+11,27215974543,13316738300,33176325115
3.59778E+11,26359627082,8823901723,25930111094
3.20031E+11,20275780831,56639673870,30507497011
5.45202E+11,15775789406,29758407793,19460874536
3.91285E+11,19008316124,17907881648,31732454876
3.90235E+11,15054734811,25306604090,32356269721
1.97349E+11,15767839714,41922411648,26145201704
2.59818E+11,24946495205,20248522132,27597998473
3.64107E+11,21793516303,22270800653,27907788373
3.15177E+11,16774148443,7497945549,30678377165
4.08924E+11,19144638276,12026438258,24132685399
3.57249E+11,21201421713,20978572319,33775293101
3.16133E+11,14858510914,23517471592,34834962978
2.33328E+11,24659196723,24764895545,55235729428
3.69597E+11,15120787374,29749126961,23206704623
5.51459E+11,24065154998,28713240111,39027730105
2.41771E+11,9106247635,21461369520,28976393476
6.4081E+11,19486588357,19575501485,32006551672
4.34775E+11,21086243380,61204517575,32131374076
5.04645E+11,22557291519,37252737846,35373717701
3.16622E+11,26602200548,32126323598,17976429562
2.45238E+11,12634142373,15146504331,39631837963
2.9111E+11,21842997531,37042292402,33821631596
3.417E+11,27744067469,14179087451,31696835200
4.84086E+11,19607001132,21241231426,28068608512
3.69269E+11,15679867254,20597448961,38150535442
2.84529E+11,32450471244,20291758246,46323251553
2.32314E+11,13070279335,40092971116,27167690702
4.06386E+11,28189160105,7457307610,25506591219
3.23869E+11,37300755158,29715774158,45304190205
3.53848E+11,14055679275,16894094237,29044401052
3.93263E+11,14910681658,11753522062,44660676860
2.03101E+11,25765764203,17623270050,41164627812
3.44955E+11,12502885834,10725534444,32026899287
4.4465E+11,15242271412,13547288398,23794032999
5.73856E+11,17314887987,53105741110,32788058030
2.94551E+11,29274677771,32046520417,27825036779
3.3228E+11,68621366895,51234355647,24491357096
3.16932E+11,22463818879,26162428289,22221128848
4.33476E+11,19699231552,33090778400,32889874638
3.30516E+11,24137116621,15075031661,55460352608
3.85567E+11,23830608654,17923281195,32747953857
3.72565E+11,20872485481,22591674345,27300295116
4.01743E+11,26607729185,12242767073,25862837340
4.87027E+11,29703311297,12069434159,42472032477
4.51268E+11,14038304564,13567208100,34402879815
2.95628E+11,9333231953,27869188951,24956842526
2.51831E+11,15865860050,19269799826,35222036926
2.51468E+11,29832274919,50424653657,31493881783
3.91624E+11,19552169557,61738922422,27065211982
2.71696E+11,10377605408,16446636643,62375978497
3.54772E+11,14308190169,17518394959,19795830237
3.55462E+11,13952102538,23870433723,21865141980
3.61612E+11,29960060829,16869535653,24340970396
4.18113E+11,19771359496,17513678463,31714573673
2.75788E+11,30525140974,33026814333,28332818606
2.2393E+11,15204704592,9439562580,35912567577
4.99068E+11,24544585876,15396241802,37415077623
3.77088E+11,22162769397,59154064997,32138068812
2.71936E+11,23040076794,27388055280,30604949735
4.76014E+11,15258776771,27343964661,35320175922
3.72179E+11,27029245879,16366275205,24277795111
2.89382E+11,28662664359,14011697338,28397865397
3.63693E+11,18205377346,26817983375,22081485375
3.72641E+11,18980772214,30275794108,41131869295
2.43146E+11,29367497817,30327975120,24028956210
2.73099E+11,35628658438,33320344336,24866069928
3.86238E+11,20856614188,18090657315,29454982240
4.23343E+11,26276444750,29669349282,28649238392
3.30221E+11,21812407292,28824690638,33022038848
2.79788E+11,21558089226,17479035137,44181417982
2.33568E+11,38029125791,27366188701,27994574666
2.82149E+11,12082052962,38766535493,33474556421
3.3027E+11,23689397506,22972813278,31509522849
3.32861E+11,20391527750,28765647161,24695036108
4.21055E+11,16378872614,27343021926,40063049057
4.15698E+11,15413781430,27642707349,28063107879
3.20065E+11,23620540849,34658317220,40777267225
4.8949E+11,14141841767,13843688332,29271055420
4.12565E+11,19406930349,4322041743,41050585780
3.75178E+11,45342716212,27051233541,32208168463
3.00363E+11,15487948512,25976570072,31785581104
3.4686E+11,23769341125,9599092641,42976087828
3.26878E+11,26561589298,35956703524,32312952777
3.14022E+11,24765432023,9117737939,30149894407
2.87146E+11,20330599426,20352487378,34242007439
3.35221E+11,14332077125,18831984837,28429610565
3.08954E+11,40357324072,18342602368,27643414087
6.54146E+11,30273870113,18010340554,32260475966
3.10567E+11,13729956095,10675362038,37756935388
4.41824E+11,20903877333,24031548258,36899475605
4.01067E+11,19107359234,31231216439,40739005500
2.87607E+11,15061934203,52500378228,33212277455
5.62658E+11,23830469944,15243967293,28080256924
3.09355E+11,19013071352,16053443193,29063776566
2.82734E+11,23520178114,18059338119,32978391781
3.91986E+11,18295449355,15681758854,34469033434
3.75041E+11,22133346031,24710000683,25078889516
2.24893E+11,24317536237,16402467197,28892442257
4.10304E+11,15983071655,17384806755,32756488979
3.09774E+11,29298330254,19702857425,19824924119
3.82334E+11,21505406286,41547417583,32816361870
5.08979E+11,12274254612,19932714260,36522255060
3.94152E+11,15784667099,42863370793,24373143656
3.88729E+11,13750682944,13198078322,37544624856
2.50188E+11,32790924197,18003470870,23308419404
2.49754E+11,33903307069,22411590334,26221759740
5.52504E+11,15353449358,13475482014,32410980925
5.46022E+11,32970756392,11766819897,35895535331
2.5434E+11,9900469460,27457201393,35937305471
3.48543E+11,18183630750,18237054713,29328357812
2.23285E+11,17986574764,26120168956,37722070449
4.24493E+11,38913845008,26473100466,35811257639
2.45476E+11,11476526261,16436201564,29354191230
3.81408E+11,20637967381,24502765293,28020269592
2.82236E+11,15168278019,38756610435,31251609749
3.96598E+11,37991870796,19481727520,34411136972
2.7466E+11,20674680682,36365781390,40090474843
5.07753E+11,29924369173,23149650538,31007969167
3.76765E+11,16208593221,11909882394,31580917930
3.52301E+11,25186321280,12919452872,43966638153
4.16442E+11,20154317418,18593832098,32810991215
2.84584E+11,13782555488,19698911019,25043228871
2.31341E+11,24992718676,13346800193,32503868011
1.78069E+11,33797202835,11953388553,37845919471
5.80897E+11,30700828338,9756686875,33813276495
2.23198E+11,14649380264,14747770055,30958272187
3.45486E+11,18552471786,88964441662,33079467860
6.39523E+11,34189859441,7500383099,29239918756
3.18861E+11,20399051527,10798087335,33727859469
3.36853E+11,10023827369,28668296712,34229528586
3.4964E+11,18097936641,16851773962,32913909707
2.04029E+11,12839011674,10434873736,28052018750
3.95214E+11,25596429639,30932001359,25242079536
3.16823E+11,33157809505,16662247162,34174149497
3.7469E+11,15890140579,22491893910,37673090376
3.77959E+11,22001797635,18176901209,27343884346
2.13604E+11,25986824152,19692737190,39114204881
1.7881E+11,11947975163,14335808265,35342145786
2.76087E+11,22957722079,27656273150,22230208071
3.00943E+11,25250929061,19643921975,34310425933
3.07678E+11,15339855502,10890087727,28543343374
2.48215E+11,19979515874,38497236819,36426576586
2.69797E+11,16790838812,24506217704,40990615318
3.29676E+11,16172079971,20319214197,24928686485
4.76078E+11,16422258079,39985904833,37059926984
3.94031E+11,21506131719,15522219270,44726685233
3.063E+11,16557577382,29529843866,31178123348
3.20728E+11,30232314239,10520647417,34186569838
3.30926E+11,34800308373,11963664722,28268513857
4.42075E+11,35157116493,14018821480,27004902385
2.99566E+11,20027025823,20979494392,21898209779
3.97589E+11,11182165587,13558397851,28372156024
3.12366E+11,21103945361,27880159321,39379665633
2.92674E+11,13456174526,33285520094,28248741856
4.65194E+11,15500351971,15972329189,28333640677
3.05794E+11,16302801083,37232794484,35289363513
4.12774E+11,31154326855,20481237591,27987210745
2.50995E+11,10248984844,29763506859,40095269687
2.81834E+11,12509913899,17711848469,33127189321
2.85749E+11,26250873998,25715378549,19759722883
3.84413E+11,41281181188,26053122395,26703022715
3.87734E+11,16015918917,28363005431,28471588456
2.81059E+11,20043639886,15405025302,31129561160
5.29287E+11,37077847772,34132256219,27923288184
3.29173E+11,25560910006,16310242933,20642706297
3.76095E+11,11459755729,11116578635,30914569426
2.99163E+11,12160680427,19918194505,33113619489
3.26362E+11,32682099235,21819364335,27905366558
3.88322E+11,17359940419,19631178737,16199735042
2.97758E+11,14449916400,25695061503,31430462388
2.6059E+11,19164765873,47791910872,31069811182
3.56093E+11,22155687869,42238027779,24063316761
1.48084E+11,19714127152,12317685494,37488594597
2.7904E+11,19217956923,26758197397,28756355320
6.97672E+11,22009949576,19049052921,34644590846
5.29557E+11,23861782204,20905421472,36057906183
2.72072E+11,20094680016,22306166839,28942348976
3.87393E+11,42612545128,17392731187,30059459253
4.02027E+11,19440013905,57544634309,18494679770
4.15312E+11,32122410996,44290905657,28789854323
2.63958E+11,45143312379,37333206389,42857370737
3.76409E+11,21563341034,30638732841,65753936576
4.09073E+11,30587696676,13642377589,27106648992
3.91251E+11,33402250815,9938670341,28411600684
2.53914E+11,27753103411,39129257467,26069507473
2.88702E+11,24856982541,17400365804,33877829941
4.84955E+11,20222124688,18072373741,26369991702
5.51619E+11,33731509672,19146728139,35257263977
3.35956E+11,21317065488,38859182261,35999134598
3.33161E+11,31869256950,15998330019,37921965729
2.74994E+11,17326621186,12026924707,31179428188
5.07405E+11,26008709800,10087783063,37378495298
2.75004E+11,29279856008,9844344584,28442398651
2.48001E+11,9937331896,43768141161,35434310316
3.68894E+11,16772285597,19807662883,34188366497
3.38603E+11,20223626546,21187175363,29618771258
4.03895E+11,17986624149,30322965189,29356347077
